Date,Traffic
2017-05-22,185367.5
2017-05-29,180831.5
2017-06-05,179349.5
2017-06-12,177722
2017-06-19,176900
2017-06-26,166646
2017-07-03,144108.5
2017-07-10,155880.5
2017-07-17,156231
2017-07-24,155522.5
2017-07-31,170148.5
2017-08-07,182776.5
2017-08-14,183215
2017-08-21,169114
2017-08-28,186666.5
2017-09-04,189359.5
2017-09-11,160116
2017-09-18,190529.5
2017-09-25,210980
2017-10-02,207806.5
2017-10-09,183960.5
2017-10-16,145438
2017-10-23,174035
2017-10-30,202483.5
2017-11-06,190636
2017-11-13,198733.5
2017-11-20,204775
2017-11-27,214938.5
2017-12-04,199501.5
2017-12-11,188123
2017-12-18,200498
2017-12-25,211394
2018-01-01,200886.5
2018-01-08,189147.5
2018-01-15,193585
2018-01-22,197465
2018-01-29,206160.5
2018-02-05,216758.5
2018-02-12,217830.5
2018-02-19,235457
2018-02-26,201519
2018-03-05,223080
2018-03-12,228784
2018-03-19,239407.5
2018-03-26,258193
2018-04-02,213214
2018-04-09,215911.5
2018-04-16,215508.5
2018-04-23,223347
2018-04-30,211981.5
2018-05-07,209588.5
2018-05-14,217928
2018-05-21,224790.5
2018-05-28,221332
2018-06-04,212792
2018-06-11,211083
2018-06-18,219738
2018-06-25,211247.5
2018-07-02,197608.5
2018-07-09,200246.5
2018-07-16,183391.5
2018-07-23,127906
2018-07-30,216887
2018-08-06,206586
2018-08-13,205350
2018-08-20,214810
2018-08-27,237521.5
2018-09-03,211655.5
2018-09-10,222111
2018-09-17,227572
2018-09-24,209663.5
2018-10-01,213579.5
2018-10-08,234415.5
2018-10-15,253615
2018-10-22,249300
2018-10-29,233250.5
2018-11-05,174241.5
2018-11-12,222120
2018-11-19,248830
2018-11-26,239588.5
2018-12-03,235605
2018-12-10,238722
2018-12-17,254275.5
2018-12-24,243064
2018-12-31,253573
2019-01-07,244364
2019-01-14,244807
2019-01-21,251677.5
2019-01-28,248366
2019-02-04,260659
2019-02-11,271362
2019-02-18,268857.5
2019-02-25,268965.5
2019-03-04,278261.5
2019-03-11,284199.5
2019-03-18,245658.5
2019-03-25,276216
2019-04-01,279247.5
2019-04-08,296172.5
2019-04-15,301863
2019-04-22,268309.5
2019-04-29,263441.5
2019-05-06,263825.5
2019-05-13,278288
2019-05-20,262815.5
2019-05-27,262925
2019-06-03,249189.5
2019-06-10,253449.5
2019-06-17,248579
2019-06-24,240824
2019-07-01,236724
2019-07-08,234659.5
2019-07-15,222389.5
2019-07-22,208262.5
2019-07-29,213053
2019-08-05,224205.5
2019-08-12,209067.5
2019-08-19,230211
2019-08-26,237584
2019-09-02,242145
2019-09-09,243394.5
2019-09-16,234130
2019-09-23,256670.5
2019-09-30,258043.5
2019-10-07,296022
2019-10-14,258982
2019-10-21,220086
2019-10-28,219617
2019-11-04,258754.5
2019-11-11,255571.5
2019-11-18,265923
2019-11-25,262799
2019-12-02,269739
2019-12-09,269549.5
2019-12-16,258366.5
2019-12-23,267055.5
2019-12-30,273434.5
2020-01-06,267031.5
2020-01-13,247034.5
2020-01-20,273483
2020-01-27,278500.5
2020-02-03,291021.5
2020-02-10,292335.5
2020-02-17,303241
2020-02-24,315289
2020-03-02,312539